,tmdbId,budget,worldwide_gross,domestic_gross,popularity,score_tmdb,genre_popularity,runtime
4595,43933,0.0,4242978.0,237301.0,9.697000000000001,6.2,26665.5,94
4596,45094,12500000.0,6732980.0,6783129.0,5.354,7.2,44059.0,107
4597,70695,4000000.0,55125.0,53630.0,6.763,6.3,37877.5,90
4598,42188,15000000.0,9455232.0,2434652.0,8.872,6.8,22902.0,103
4599,46837,0.0,539957.0,116478.0,4.428999999999999,5.6,20484.0,86
4600,45649,500000.0,98017.0,98017.0,4.6,5.8,16319.2,82
4601,41009,0.0,0.0,828.0,2.6489999999999996,5.8,27029.5,88
4602,39514,58000000.0,71664962.0,90380162.0,10.786,6.6,25671.5,111
4603,44716,0.0,0.0,1008098.0,6.065,7.3,44059.0,100
4604,43931,25000000.0,19829957.0,14637490.0,5.843,5.4,16017.0,100
4605,41211,0.0,47355187.0,504030.0,7.104,6.6,23535.5,105
4606,41436,3000000.0,177512032.0,84752907.0,6.581,5.7,6696.5,91
4607,51241,0.0,62985.0,62985.0,5.278,7.3,29717.0,101
4608,44603,50000000.0,105197635.0,32746941.0,5.992999999999999,5.9,26024.0,129
4609,41215,0.0,265318.0,22554.0,6.955,5.9,18762.0,102
4610,41733,65000000.0,211780824.0,100539043.0,9.582,6.3,31696.0,95
4611,44115,18000000.0,35692920.0,18335230.0,10.255,7.0,26190.333333333332,94
4612,38055,130000000.0,321887208.0,148415853.0,11.341,6.8,12582.833333333334,95
4613,44214,13000000.0,327803731.0,106954678.0,15.367,7.5,32518.0,108
4614,38363,22000000.0,24188922.0,9528092.0,7.817,6.6,32518.0,108
4615,38368,0.0,0.0,183605.0,5.56,6.7,26024.0,114
4616,44048,100000000.0,167805466.0,81562942.0,15.995,6.4,28227.666666666668,98
4617,38357,40000000.0,58785180.0,31011732.0,8.985,6.3,30376.666666666668,100
4618,48303,0.0,0.0,1337384.0,5.315,7.2,44059.0,106
4619,43539,35000000.0,51148651.0,21148651.0,9.137,7.0,23281.75,133
4620,39210,7000000.0,0.0,1768416.0,5.912999999999999,6.1,44059.0,97
4621,44147,8000000.0,3453043.0,117190.0,7.687,6.4,28026.75,98
4622,45958,0.0,25147786.0,5101237.0,7.367999999999999,7.2,44059.0,148
4623,12444,0.0,954305868.0,295983305.0,24.894000000000002,7.7,10876.75,146
4624,45269,15000000.0,414211549.0,138797449.0,17.169,7.7,44059.0,118
4625,38757,260000000.0,591794936.0,200821936.0,14.446,7.5,10469.0,100
4626,45317,25000000.0,93617009.0,93617009.0,11.252,7.3,44059.0,116
4627,41556,4500000.0,123820.0,103280.0,5.511,4.8,30376.666666666668,100
4628,45324,15000000.0,1083683.0,1039869.0,5.831,6.0,22206.0,108
4629,48838,25000000.0,4644108.0,6911.0,7.7139999999999995,5.9,14045.5,103
4630,42684,10000000.0,66821036.0,21371425.0,7.425,4.8,15124.5,97
4631,38117,17000000.0,43165571.0,27865571.0,6.85,6.1,22474.333333333332,86
4632,43347,30000000.0,102820008.0,32367005.0,9.042,6.8,30376.666666666668,112
4633,10140,155000000.0,415686217.0,104386950.0,15.212,6.3,9389.666666666666,113
4634,47607,65000.0,416498.0,389804.0,3.975,5.8,31696.0,98
4635,37710,100000000.0,278731369.0,67631157.0,10.475999999999999,6.1,32518.0,103
4636,43919,800000.0,52604.0,62000.0,6.712000000000001,5.5,21243.333333333332,85
4637,46503,0.0,0.0,578382.0,6.093999999999999,6.0,23811.0,101
4638,44264,38000000.0,252276927.0,171243005.0,12.213,7.2,2069.0,110
4639,20526,170000000.0,400062763.0,172062763.0,11.78,6.4,11197.5,100
4640,44009,0.0,18124262.0,3205706.0,6.513,7.1,44059.0,129
4641,42888,120000000.0,48668907.0,30212620.0,8.229,5.1,30376.666666666668,100
4642,44129,15000000.0,4882577.0,4439063.0,6.452999999999999,6.6,44059.0,104
4643,49797,0.0,0.0,128392.0,6.876,7.7,16846.5,141
4644,41283,24000000.0,23081726.0,23240020.0,8.321,6.2,25474.0,98
4645,27585,5000000.0,5129058.0,2229058.0,8.407,6.8,44059.0,91
4646,39451,100000000.0,310650585.0,148383780.0,11.030999999999999,5.5,31696.0,98
4647,38745,112000000.0,237382724.0,42779261.0,7.127999999999999,5.0,17740.0,85
4648,56812,0.0,3218666.0,40029.0,4.6930000000000005,6.7,26633.333333333332,107
4649,42297,55000000.0,89519773.0,39440655.0,10.741,7.1,20925.0,119
4650,51739,23000000.0,145570827.0,19202743.0,12.317,7.5,6845.0,94
4651,46838,0.0,5476793.0,223838.0,9.085,7.3,21376.5,89
4652,41515,80000000.0,201584141.0,100246011.0,6.108,5.3,19170.5,100
4653,16987,0.0,0.0,356000.0,2.8369999999999997,6.7,21669.428571428572,172
4654,46138,7200000.0,0.0,1094798.0,6.361000000000001,6.6,37877.5,113
4655,23830,0.0,7644937.0,98986.0,6.854,6.1,29717.0,93
4656,40805,120000000.0,227817248.0,98780042.0,8.38,5.5,15893.5,100
4657,49009,0.0,20348249.0,2701859.0,6.155,6.9,44059.0,133
4658,46528,45000000.0,11087569.0,5664251.0,5.84,6.2,9901.666666666666,100
4659,14070,0.0,76000000.0,2411071.0,5.47,7.0,18666.333333333332,100
4660,23047,40000000.0,88100000.0,24827228.0,9.361,5.3,21861.0,95
4661,49849,163000000.0,174822325.0,100240551.0,10.224,5.5,10860.2,119
4662,35052,0.0,0.0,17595.0,5.0280000000000005,6.6,26803.666666666668,104
4663,44564,70000000.0,67112664.0,48475290.0,6.586,5.3,37877.5,111
4664,55061,0.0,693181.0,693181.0,3.8710000000000004,5.8,44059.0,100
4665,63578,0.0,951179.0,2014922.0,4.445,7.0,37877.5,112
4666,45202,0.0,0.0,149757.0,5.599,6.3,20977.0,106
4667,51876,27000000.0,161849455.0,79249455.0,12.854000000000001,7.1,15124.5,105
4668,43947,2000000.0,572809.0,93051.0,12.293,6.4,14916.666666666666,108
4669,53596,0.0,0.0,558342.0,4.853,6.9,44059.0,103
4670,31007,0.0,42145.0,152857.0,5.484,6.5,44059.0,100
4671,41630,25000000.0,147780440.0,70662220.0,12.186,6.2,23535.5,108
4672,50348,40000000.0,85412898.0,58009200.0,8.152999999999999,7.1,25917.333333333332,118
4673,48171,37000000.0,96047633.0,33047633.0,6.559,5.9,25364.333333333332,114
4674,44944,0.0,37000000.0,37721949.0,3.657,6.8,44059.0,100
4675,45272,15000000.0,20529194.0,20218921.0,7.231,6.2,20925.0,117
4676,48138,30000000.0,130786397.0,63686397.0,11.345,6.6,23811.0,113
4677,48340,30000000.0,108609310.0,23070045.0,6.441,5.9,20110.8,108
4678,52067,0.0,6861102.0,6857503.0,5.794,6.0,31696.0,87
4679,45772,36000000.0,189712432.0,99967670.0,16.084,5.8,13523.5,84
4680,43552,10000000.0,1068682.0,22197.0,7.235,5.0,12810.333333333334,92
4681,39513,40000000.0,97552050.0,37412945.0,9.657,6.5,18167.666666666668,104
4682,47327,50000000.0,28931401.0,10706786.0,8.724,5.3,16204.333333333334,104
4683,44896,135000000.0,245724603.0,123477607.0,10.515,6.6,13248.833333333334,107
4684,50725,23000000.0,6928068.0,6923891.0,6.504,6.1,37877.5,100
4685,38050,50200000.0,127869379.0,62495645.0,10.232999999999999,6.6,15208.0,106
4686,47218,0.0,215576.0,215576.0,6.196000000000001,6.5,37877.5,100
4687,27582,40000000.0,51070807.0,29121498.0,11.048,6.3,28227.666666666668,93
4688,48988,36000000.0,83160734.0,45060734.0,7.221,5.5,31696.0,105
4689,49494,25000000.0,27122040.0,19490041.0,9.126,6.1,28797.0,114
4690,46529,60000000.0,144492830.0,55100437.0,10.780999999999999,6.0,13058.0,109
4691,28874,0.0,80768.0,78182.0,6.318,7.5,15101.0,114
4692,57703,0.0,17636261.0,13068.0,5.268,6.7,29717.0,133
4693,47931,0.0,63027681.0,100119.0,7.346,7.7,25474.0,115
4694,50546,80000000.0,214918407.0,103028109.0,23.785999999999998,6.4,23535.5,117
4695,49730,42000000.0,89162162.0,37662162.0,7.375,5.9,11605.0,100
4696,38322,32000000.0,83615414.0,37915414.0,7.864,5.4,31696.0,107
4697,45132,2500000.0,324138.0,322157.0,7.1160000000000005,6.6,31800.666666666668,100
4698,45612,32000000.0,147332697.0,54712227.0,14.495999999999999,7.2,20070.4,93
4699,38684,0.0,34710627.0,11242660.0,7.8260000000000005,7.1,29717.0,120
4700,23629,82000000.0,89792502.0,36392502.0,10.048,6.0,12737.25,110
4701,58232,0.0,1749457.0,1201.0,5.92,6.3,23535.5,100
4702,49018,1500000.0,97009150.0,54009150.0,9.986,6.8,13341.0,103
4703,57120,0.0,876302.0,977600.0,6.456,6.5,2069.0,104
4704,49010,3000000.0,748453.0,703002.0,5.755,5.9,16718.75,86
4705,98514,0.0,0.0,8534.0,0.7070000000000001,7.0,44059.0,76
4706,39356,0.0,43.0,255179.0,6.224,7.5,37877.5,87
4707,60307,21000000.0,72417394.0,52698535.0,7.669,6.4,31696.0,100
4708,53172,12000000.0,204940.0,101882.0,5.3260000000000005,5.8,22206.0,108
4709,50359,63000000.0,183953723.0,108085305.0,7.686,5.6,14747.333333333334,100
4710,73191,19000000.0,2119994.0,2119994.0,1.462,5.6,5991.666666666667,92
4711,58857,6000000.0,17555141.0,802524.0,6.789,7.3,19647.0,141
4712,50456,30000000.0,63782078.0,40259119.0,11.96,6.6,15139.0,111
4713,29920,0.0,0.0,188870.0,6.051,6.6,20312.0,124
4714,49012,40000000.0,45735397.0,33035397.0,5.483,5.4,31696.0,110
4715,41446,40000000.0,97138686.0,38180928.0,10.886,6.2,17531.75,111
4716,46195,90000000.0,484635760.0,143619809.0,14.58,6.6,14444.25,96
4717,31451,0.0,0.0,630649.0,5.232,7.1,44059.0,100
4718,10195,150000000.0,449326618.0,181030624.0,29.344,6.7,17513.2,115
4719,56780,20000000.0,4627375.0,4752353.0,5.112,5.2,19909.333333333332,97
4720,53741,0.0,119919.0,119919.0,1.402,6.4,44059.0,90
4721,55787,38000000.0,114156230.0,58709717.0,8.009,6.9,29717.0,100
4722,51209,12000000.0,1188194.0,1187711.0,6.611000000000001,6.9,16181.5,106
4723,51497,125000000.0,626137675.0,209837675.0,1.75,7.2,19947.0,130
4724,46738,6800000.0,7103838.0,6857096.0,8.44,8.0,18200.333333333332,131
4725,43959,18000000.0,47088990.0,43853424.0,9.642000000000001,7.0,31853.0,112
4726,49022,35000000.0,59901913.0,39046489.0,7.678999999999999,6.1,30376.666666666668,100
4727,55721,32500000.0,288383523.0,169106725.0,9.41,6.5,31696.0,125
4728,38321,60000000.0,78309131.0,29136626.0,8.907,5.5,15238.25,87
4729,50780,21000000.0,970816.0,970816.0,5.515,6.3,44059.0,91
4730,1865,250000000.0,1045713802.0,241071802.0,22.928,6.4,10876.75,100
4731,59436,17000000.0,151119219.0,56816662.0,12.302999999999999,7.5,18353.333333333332,100
4732,51608,0.0,43059790.0,6460.0,7.111000000000001,7.6,17780.0,119
4733,8967,32000000.0,54674226.0,13303319.0,8.49,6.6,44059.0,139
4734,45243,80000000.0,254455986.0,254464305.0,12.991,6.3,31696.0,102
4735,49950,16000000.0,40492759.0,37300107.0,6.046,5.3,32518.0,100
4736,44945,9500000.0,120000.0,120016.0,6.6129999999999995,6.6,32518.0,106
4737,59678,13000000.0,3964682.0,1024175.0,7.525,6.4,20205.0,88
4738,59468,0.0,4430765.0,4430650.0,6.2860000000000005,7.2,29763.333333333332,100
4739,49444,150000000.0,665692281.0,165249063.0,12.671,6.7,13293.333333333334,90
4740,49538,160000000.0,353624124.0,146408305.0,0.685,7.2,13515.2,132
4741,49020,0.0,864659.0,466702.0,6.591,7.4,30376.666666666668,97
4742,45658,5000000.0,2614773.0,2711210.0,5.598,6.0,37877.5,97
4743,55347,3200000.0,5332926.0,5790894.0,5.575,6.9,44059.0,105
4744,37686,50000000.0,260095987.0,127004179.0,10.556,6.7,9745.5,112
4745,44912,200000000.0,219851172.0,116601172.0,13.6,5.1,14151.333333333334,114
4746,56272,0.0,10.0,10822.0,4.948,4.9,31696.0,100
4747,58224,55000000.0,187361754.0,68224452.0,7.013999999999999,5.8,31696.0,100
4748,52449,20000000.0,216197492.0,100292856.0,15.095999999999998,5.5,31696.0,92
4749,38356,195000000.0,1123746996.0,352390543.0,3.431,6.1,9787.0,154
4750,59861,30000000.0,36160375.0,35608245.0,6.773,5.8,30376.666666666668,98
4751,38319,49900000.0,26121638.0,21596445.0,8.812999999999999,5.3,18216.75,102
4752,18125,0.0,0.0,124167.0,1.212,6.1,37877.5,93
4753,22907,20000000.0,69055695.0,57744720.0,8.658999999999999,6.2,17780.0,107
4754,38317,80000000.0,169852759.0,80360843.0,8.843,5.3,31696.0,100
4755,51540,35000000.0,117000000.0,117538559.0,10.212,6.5,22206.0,106
4756,49013,200000000.0,559852396.0,191452396.0,14.54,5.9,12022.6,106
4757,1482,38000.0,0.0,117480.0,1.3019999999999998,7.2,44059.0,100
4758,94725,0.0,0.0,1161135.0,3.497,6.6,44059.0,102
4759,37189,0.0,0.0,215073.0,1.242,7.2,30376.666666666668,95
4760,66195,500000.0,14870.0,48430.0,4.385,6.3,25917.333333333332,100
4761,12445,125000000.0,1342000000.0,381011219.0,33.124,8.1,15660.5,130
4762,64690,15000000.0,78054825.0,35060689.0,15.073,7.5,19697.75,100
4763,1771,140000000.0,370569774.0,176654505.0,20.201,6.8,13515.2,124
4764,50646,50000000.0,142851197.0,84351197.0,9.951,7.2,30376.666666666668,100
4765,51828,15000000.0,59389433.0,13843771.0,10.148,7.2,29717.0,107
4766,67913,6000000.0,19560274.0,5359774.0,6.3229999999999995,6.9,22206.0,100
4767,51162,30000000.0,14460000.0,26692846.0,7.106,6.9,14747.333333333334,100
4768,41513,110000000.0,563749323.0,142614158.0,10.242,5.6,14747.333333333334,100
4769,43935,20000000.0,4634062.0,1183354.0,9.03,4.4,17531.75,100
4770,50544,35000000.0,150483765.0,55802754.0,14.179,6.6,23535.5,109
4771,12819,20000000.0,39300000.0,25077977.0,6.654,5.4,14630.4,90
4772,83105,0.0,0.0,275000.0,2.395,4.4,44059.0,100
4773,33927,10000000.0,18.0,18369.0,1.744,4.1,29490.333333333332,98
4774,59968,5000000.0,17273593.0,24814830.0,9.484,6.1,31696.0,90
4775,61791,93000000.0,482860185.0,176760185.0,18.735,7.2,23488.75,105
4776,49520,52000000.0,75450437.0,37081475.0,9.54,6.0,31696.0,112
4777,50014,25000000.0,124272124.0,169708112.0,14.475,8.1,44059.0,146
4778,55779,40000000.0,157887643.0,42587643.0,9.584,6.0,11456.666666666666,92
4779,60309,25000000.0,15478800.0,11538204.0,5.3420000000000005,6.5,44059.0,122
4780,46261,25000000.0,36993168.0,24042490.0,6.903,5.4,16017.0,99
4781,58151,30000000.0,24922237.0,18298649.0,5.237,6.0,21376.5,106
4782,55420,100000.0,1776935.0,1316074.0,7.018,6.7,22902.0,92
4783,44835,7000000.0,382946.0,382946.0,7.162000000000001,7.0,44059.0,106
4784,52015,650000.0,33245.0,18469.0,6.023,6.2,11057.0,98
4785,62835,40000000.0,60965854.0,36665854.0,9.491,6.5,24554.5,108
4786,37430,90000000.0,48795021.0,21295021.0,14.135,5.2,13723.666666666666,113
4787,51588,8000000.0,10130000.0,10130219.0,6.836,6.0,37877.5,104
4788,52338,0.0,0.0,25517.0,4.985,5.7,29717.0,100
4789,69798,0.0,88025781.0,36000.0,5.375,6.2,22615.5,97
4790,39845,25000000.0,0.0,134904.0,2.84,6.1,30376.666666666668,100
4791,48572,4000000.0,1104682.0,1104682.0,5.571000000000001,6.1,16099.25,88
4792,65055,25000000.0,10126458.0,18872522.0,5.922000000000001,4.9,16017.0,90
4793,39538,60000000.0,137551594.0,75658097.0,8.737,6.3,10861.666666666666,106
4794,64586,0.0,0.0,37710.0,7.322,5.3,44059.0,101
4795,64639,25000000.0,10324441.0,10324441.0,7.704,5.7,20977.0,110
4796,60308,50000000.0,110206216.0,75605492.0,8.902000000000001,7.1,44059.0,133
4797,61202,0.0,0.0,3076226.0,5.003,7.6,26166.25,155
4798,24428,220000000.0,1519557910.0,623357910.0,51.7,7.6,11197.5,143
4799,60243,500000.0,0.0,7098492.0,6.202000000000001,7.9,44059.0,123
4800,48231,0.0,27462041.0,5702083.0,8.977,6.3,32518.0,99
4801,59440,25000000.0,23057115.0,13657115.0,13.024000000000001,7.8,44059.0,140
4802,10316,12500000.0,75993061.0,40962534.0,8.683,6.7,44059.0,101
4803,74725,0.0,171760.0,26297.0,6.7010000000000005,6.1,12810.333333333334,95
4804,49021,70000000.0,57777106.0,25124986.0,8.399,6.2,20312.0,116
4805,40807,8000000.0,39187783.0,35014192.0,10.363,7.1,37877.5,100
4806,74643,15000000.0,133432856.0,44671682.0,10.853,7.4,30376.666666666668,100
4807,33592,0.0,0.0,225132.0,1.5659999999999998,5.8,20977.0,100
4808,64720,5000000.0,3099314.0,1729969.0,7.579,7.2,44059.0,121
4809,39254,110000000.0,299268508.0,85468508.0,10.001,6.8,18828.5,127
4810,68817,24000000.0,63543328.0,51802742.0,8.561,6.6,26365.333333333332,113
4811,60935,38000000.0,28128670.0,16928670.0,10.182,6.1,11925.75,103
4812,50837,0.0,3538446.0,2981638.0,7.744,6.7,32518.0,102
4813,71859,7000000.0,6038942.0,1738692.0,11.539000000000001,7.6,32518.0,112
4814,52451,75000000.0,132274484.0,20377913.0,11.238,5.7,16591.0,110
4815,49530,40000000.0,173930596.0,37520095.0,19.723,6.8,14321.666666666666,109
4816,44754,14000000.0,46495.0,46495.0,6.145,6.1,44059.0,150
4817,50839,3500000.0,19504039.0,5354039.0,9.342,6.8,32518.0,107
4818,72571,5000000.0,205703818.0,104007828.0,7.261,5.9,11057.0,83
4819,72432,0.0,68945.0,67071.0,6.597,6.8,44059.0,100
4820,45156,0.0,1296937.0,10011.0,6.591,6.3,30376.666666666668,100
4821,58233,45000000.0,160078586.0,8305970.0,14.972999999999999,6.1,22069.333333333332,101
4822,59965,35000000.0,82087155.0,28087155.0,8.639,5.7,22770.0,106
4823,53487,0.0,11790979.0,142242.0,5.723,6.9,25917.333333333332,118
4824,76025,6500000.0,17693675.0,4000304.0,9.464,7.0,44059.0,101
4825,63492,20000000.0,30426096.0,14008193.0,8.08,6.4,23535.5,106
4826,69668,55000000.0,38502340.0,21283440.0,8.253,6.0,23811.0,84
4827,70670,0.0,15699707.0,1196752.0,7.138,7.3,17780.0,96
4828,45610,30000000.0,2527904.0,538690.0,6.641,6.5,16181.5,129
4829,61891,30000000.0,15395087.0,4463292.0,5.928999999999999,6.4,44059.0,130
4830,59108,75000000.0,152930623.0,78046570.0,10.323,5.9,21353.0,104
4831,88794,35000000.0,84606030.0,37306030.0,6.279,6.2,44059.0,137
4832,17578,135000000.0,371940071.0,77591831.0,12.530999999999999,6.8,8570.25,107
4833,44826,150000000.0,185770160.0,73864507.0,14.998,7.1,19033.666666666668,126
4834,70578,35000000.0,9612469.0,16816.0,8.345,5.5,25917.333333333332,91
4835,37958,75000000.0,226904017.0,83504017.0,8.664,5.8,23898.333333333332,110
4836,71880,79000000.0,149673788.0,74158157.0,6.5520000000000005,4.0,31696.0,91
4837,62630,0.0,5728213.0,1357042.0,6.48,6.7,31853.0,109
4838,84427,0.0,0.0,19327.0,4.511,6.6,44059.0,122
4839,51994,0.0,1126525.0,1124786.0,6.608,5.9,29717.0,98
4840,9364,0.0,100915.0,96889.0,6.693,6.0,44059.0,129
4841,65057,20000000.0,177243185.0,82584160.0,11.698,6.8,37877.5,115
4842,60420,250000.0,3542353.0,3413908.0,6.159,6.5,29717.0,86
4843,64328,45000000.0,165184237.0,88631237.0,6.506,6.6,13894.0,100
4844,50619,110000000.0,712171856.0,281287133.0,21.055,5.9,20239.5,117
4845,57212,66000000.0,177584879.0,79884879.0,8.719,7.2,24102.0,146
4846,23514,45000000.0,24000000.0,13100042.0,5.772,5.7,32244.0,120
4847,75900,0.0,35057696.0,14600347.0,7.417000000000001,6.7,44059.0,99
4848,79120,0.0,484592.0,455459.0,6.454,7.5,29717.0,97
4849,57431,0.0,34942188.0,30538669.0,8.286,5.4,31696.0,81
4850,64685,40000000.0,55247881.0,31847881.0,10.046,7.0,44059.0,129
4851,75622,12000000.0,972512.0,969239.0,5.822,5.5,24349.75,108
4852,65759,135000000.0,150406466.0,64006466.0,9.628,5.9,11644.5,100
4853,91550,8000000.0,0.0,17186.0,5.104,6.1,31853.0,88
4854,62046,5000000.0,3142154.0,1098.0,5.337999999999999,6.3,22206.0,87
4855,70074,55000000.0,9489829.0,9483821.0,7.7010000000000005,5.3,11134.0,92
4856,76163,100000000.0,312573423.0,85017401.0,13.655999999999999,6.2,16591.0,103
4857,70160,78000000.0,691210692.0,408010692.0,11.794,7.1,21498.0,142
4858,49026,250000000.0,1084939099.0,448139099.0,26.069000000000003,7.7,12058.5,164
4859,49040,125000000.0,276572938.0,113203870.0,16.575,6.1,20110.8,135
4860,58574,125000000.0,334615000.0,186848418.0,15.203,7.1,17494.666666666668,129
4861,101173,0.0,1072602.0,756452.0,5.787999999999999,6.0,32518.0,123
4862,57157,12000000.0,22939027.0,16311571.0,8.561,5.7,37877.5,94
4863,62838,56000000.0,142044638.0,54544638.0,6.96,5.8,23535.5,113
4864,56292,145000000.0,694713380.0,209397903.0,18.641,6.9,14123.75,132
4865,74465,50000000.0,120081841.0,75624550.0,9.69,6.7,37877.5,124
4866,65754,90000000.0,232617430.0,102515793.0,15.785,7.3,32518.0,158
4867,71469,30000000.0,64626786.0,21426805.0,7.841,4.9,15238.25,89
4868,55301,75000000.0,342695435.0,133110742.0,9.963,5.5,18798.5,87
4869,73873,8000000.0,5634828.0,3014696.0,5.499,6.3,44059.0,113
4870,80038,10000000.0,12186625.0,7250054.0,6.98,5.8,31696.0,107
4871,63207,13000000.0,0.0,69136.0,6.752999999999999,5.5,16017.0,100
4872,79777,13000000.0,303877.0,303877.0,5.239,6.0,21193.0,100
4873,46641,0.0,400654.0,400654.0,3.0439999999999996,6.3,31696.0,99
4874,71866,3000000.0,0.0,5005.0,4.261,5.9,44059.0,96
4875,76487,750000.0,101758490.0,53261944.0,5.145,4.7,16017.0,83
4876,77866,25000000.0,63100000.0,66528000.0,10.342,6.2,24349.75,109
4877,63574,25000000.0,0.0,30920167.0,5.2,6.3,17518.5,100
4878,62837,37000000.0,95404397.0,72286779.0,6.367000000000001,6.8,25352.0,113
4879,71688,13000000.0,114956699.0,30017992.0,8.443999999999999,6.4,44059.0,105
4880,49527,42000000.0,46221189.0,18620000.0,10.066,6.3,16846.5,102
4881,50357,5000000.0,25562924.0,17686929.0,8.39,5.0,13768.666666666666,86
4882,74998,17000000.0,12355798.0,41081.0,8.787,5.9,28227.666666666668,105
4883,72431,58000000.0,50365377.0,49876377.0,7.73,6.0,20346.5,100
4884,76758,94000000.0,95311434.0,9213.0,6.7620000000000005,7.4,24102.0,146
4885,77338,0.0,426480871.0,13182281.0,14.654000000000002,8.2,37877.5,112
4886,54054,40000000.0,36893721.0,26414527.0,7.023,5.5,21353.0,91
4887,80591,15000000.0,868439.0,583455.0,6.315,5.8,29717.0,119
4888,58428,750000.0,78396.0,77501.0,5.808,5.5,16017.0,101
4889,78698,40000000.0,24719215.0,20113965.0,6.757000000000001,6.6,29717.0,107
4890,76726,12000000.0,145000000.0,64575175.0,11.472999999999999,6.7,16632.0,89
4891,65086,17000000.0,127730736.0,54333290.0,7.5089999999999995,6.1,25364.333333333332,95
4892,64678,0.0,1406224.0,1429260.0,7.581,6.5,29717.0,83
4893,26223,10000000.0,0.0,1785.0,3.2710000000000004,5.8,20977.0,100
4894,72570,30000000.0,196114570.0,125014030.0,11.879000000000001,7.1,29717.0,104
4895,84200,850000.0,1243961.0,1243961.0,6.117000000000001,5.8,30376.666666666668,88
4896,72545,79000000.0,355692760.0,103860290.0,9.547,5.9,15297.2,94
4897,51999,0.0,908000.0,2959.0,7.446000000000001,6.8,22902.0,92
4898,79940,3000000.0,0.0,200803.0,4.1419999999999995,5.6,31696.0,93
4899,70954,0.0,176669.0,176432.0,7.0360000000000005,6.7,44059.0,102
4900,45569,0.0,0.0,20960.0,5.494,6.1,11920.666666666666,95
4901,79548,0.0,18100189.0,11653123.0,7.501,6.0,32518.0,100
4902,72213,2000000.0,34522221.0,34522221.0,6.211,7.0,44059.0,100
4903,57214,12000000.0,100000000.0,54731865.0,12.567,6.4,31696.0,88
4904,73723,70000000.0,348840316.0,214030500.0,22.488000000000003,6.4,4891.75,86
4905,73937,41000000.0,7448385.0,7204138.0,7.1,5.8,31696.0,100
4906,75674,12000000.0,81272766.0,70012847.0,7.622999999999999,6.3,14923.0,110
4907,59962,65000000.0,156974557.0,54760791.0,9.902000000000001,6.0,22239.333333333332,97
4908,49529,250000000.0,284139100.0,73078100.0,17.406,6.1,11197.5,132
4909,74387,0.0,6483963.0,4168144.0,7.148,6.5,37877.5,92
4910,63493,10000000.0,610986.0,5176.0,6.939,6.1,32518.0,100
4911,64688,42000000.0,201585328.0,138447667.0,14.519,6.8,21353.0,110
4912,81796,20000000.0,32204030.0,14326864.0,8.433,5.8,16632.0,95
4913,81025,0.0,34564651.0,9025107.0,6.528,6.4,30376.666666666668,107
4914,74308,0.0,72689.0,71177.0,6.632999999999999,7.5,44059.0,98
4915,71552,50000000.0,234989584.0,57011521.0,11.289000000000001,6.1,31696.0,113
4916,22970,30000000.0,66486080.0,42073277.0,13.386,6.5,18250.5,95
4917,74306,0.0,122550.0,122029.0,6.21,7.1,37877.5,105
4918,92182,2000000.0,13101672.0,12555230.0,4.821000000000001,5.2,16017.0,86
4919,76489,0.0,54819301.0,44338224.0,6.648,5.2,31696.0,92
4920,70436,26000000.0,29657751.0,16008272.0,8.213,6.3,13687.0,110
4921,62764,85000000.0,183018522.0,64935167.0,15.754000000000001,5.8,17740.0,106
4922,44833,209000000.0,303025485.0,65422625.0,13.474,5.6,13058.0,131
4923,74534,10000000.0,136836156.0,46412041.0,10.505999999999998,6.9,37877.5,124
4924,40720,0.0,0.0,181591.0,5.391,6.0,25917.333333333332,100
4925,63310,0.0,0.0,151840.0,5.013,7.3,28387.5,129
4926,75802,0.0,9504139.0,1800000.0,8.97,6.7,23535.5,100
4927,72207,30000000.0,53909751.0,28835528.0,8.135,5.8,23535.5,124
4928,67660,12000000.0,96070507.0,91547205.0,5.875,6.9,31696.0,100
4929,77877,25000000.0,99357138.0,60457138.0,6.981,6.9,44059.0,101
4930,72387,30000000.0,40346186.0,17142080.0,15.224,6.3,17780.0,94
4931,57119,6600000.0,37710610.0,37295394.0,5.666,6.1,31696.0,100
4932,62213,150000000.0,245527149.0,79727149.0,10.175,5.8,15029.666666666666,113
4933,40161,0.0,0.0,542.0,5.433,6.0,23535.5,89
4934,50037,0.0,0.0,56129.0,7.066,5.9,7834.5,110
4935,76493,65000000.0,179379533.0,59650222.0,8.387,6.0,31696.0,83
4936,41154,225000000.0,624026776.0,179020854.0,17.227999999999998,6.4,15737.75,100
4937,58595,170000000.0,396600000.0,155332381.0,15.755,5.9,25747.0,127
4938,86812,0.0,0.0,405614.0,4.948,6.4,19909.333333333332,100
4939,93856,1000000.0,18112929.0,18119640.0,6.095,5.0,11057.0,86
4940,70981,130000000.0,403170142.0,126477084.0,14.405999999999999,6.4,10578.0,124
4941,92591,5000000.0,9206470.0,9203192.0,5.995,6.6,29490.333333333332,99
4942,86555,0.0,0.0,1237514.0,6.912999999999999,6.5,29717.0,116
4943,50647,0.0,24159934.0,17225675.0,8.788,5.4,31696.0,98
4944,83666,16000000.0,68263166.0,45512466.0,11.025,7.7,30376.666666666668,94
4945,72477,0.0,957240.0,45282.0,7.528,5.8,25917.333333333332,105
4946,82825,0.0,16000000.0,1035953.0,4.625,7.5,25917.333333333332,122
4947,72358,40000000.0,22044277.0,18438149.0,7.8870000000000005,6.1,37877.5,91
